0.00352791,0.000969283,0.000787028,0.00225611,0.00728036,0.00132898,0.0015664,0.00109366,0.000937366,0.00103668,0.00108131,0.00231589,0.0045574,0.00424516,0.00185109,0.00174641,0.00186412,0.00156793,0.00338783,0.00208716,
0.00352791,0.000969283,0.000787028,0.00225611,0.00728036,0.00132898,0.0015664,0.00109366,0.000937366,0.00103668,0.00108131,0.00231589,0.0045574,0.00424516,0.00185109,0.00174641,0.00186412,0.00156793,0.00338783,0.00208716,
0.0147558,0.00396946,0.0122288,0.0305091,0.0211916,0.0127703,0.00860698,0.0220075,0.00719455,0.027233,0.0227504,0.0140378,0.015717,0.0043272,0.029381,0.00229607,0.0117209,0.0389574,0.00323208,0.0292693,
0.00352791,0.00630331,0.003158,0.00225611,0.00728036,0.00132898,0.0015664,0.00109366,0.000937366,0.00354766,0.00108131,0.00231589,0.00467565,0.000695439,0.00185109,0.00473886,0.00186412,0.0100236,0.00471299,0.00208716,
0.00352791,0.00630331,0.003158,0.00225611,0.00728036,0.00132898,0.0015664,0.00109366,0.000937366,0.00354766,0.00108131,0.00231589,0.00467565,0.000695439,0.00185109,0.00473886,0.00186412,0.0100236,0.00471299,0.00208716,
0.00407628,0.00278625,0.00058986,0.00225611,0.00148359,0.00132898,0.00131504,0.00496519,0.00336728,0.00103668,0.000670323,0.0025555,0.00142098,0.00379015,0.00230176,0.00368665,0.00165288,0.00239347,0.0026859,0.00370309,
0.0147558,0.00396946,0.0122288,0.0305091,0.0211916,0.0127703,0.00860698,0.0220075,0.00719455,0.027233,0.0227504,0.0140378,0.015717,0.0043272,0.029381,0.00229607,0.0117209,0.0389574,0.00323208,0.0292693,
0.00838085,0.00616341,0.00757597,0.00774931,0.00865852,0.00506952,0.00569734,0.00210827,0.0013877,0.0180208,0.000670323,0.00172478,0.00527008,0.00977032,0.00883206,0.00473886,0.00472023,0.00204449,0.00224652,0.00204703,
0.281923,1.50242,0.472541,0.416181,0.564843,0.426544,0.185067,0.491512,0.279861,0.45928,0.272399,0.18157,0.158995,0.317356,0.389033,0.244778,0.0222395,0.475211,0.270992,0.528353,
0.00838085,0.00616341,0.00757597,0.00774931,0.00865852,0.00506952,0.00569734,0.00210827,0.0013877,0.0180208,0.000670323,0.00172478,0.00527008,0.00977032,0.00883206,0.00473886,0.00472023,0.00204449,0.00224652,0.00204703,
0.281923,1.50242,0.472541,0.416181,0.564843,0.426544,0.185067,0.491512,0.279861,0.45928,0.272399,0.18157,0.158995,0.317356,0.389033,0.244778,0.0222395,0.475211,0.270992,0.528353,
0.00838085,0.00616341,0.00757597,0.00774931,0.00865852,0.00506952,0.00569734,0.00210827,0.0013877,0.0180208,0.000670323,0.00172478,0.00527008,0.00977032,0.00883206,0.00473886,0.00472023,0.00204449,0.00224652,0.00204703,
0.281923,1.50242,0.472541,0.416181,0.564843,0.426544,0.185067,0.491512,0.279861,0.45928,0.272399,0.18157,0.158995,0.317356,0.389033,0.244778,0.0222395,0.475211,0.270992,0.528353,
0.00838085,0.00616341,0.00757597,0.00774931,0.00865852,0.00506952,0.00569734,0.00210827,0.0013877,0.0180208,0.000670323,0.00172478,0.00527008,0.00977032,0.00883206,0.00473886,0.00472023,0.00204449,0.00224652,0.00204703,
0.281923,1.50242,0.472541,0.416181,0.564843,0.426544,0.185067,0.491512,0.279861,0.45928,0.272399,0.18157,0.158995,0.317356,0.389033,0.244778,0.0222395,0.475211,0.270992,0.528353,
0.000607312,0.000969283,0.003158,0.530756,0.00892035,0.00132898,0.00365343,0.00380894,0.000937366,0.0204139,0.00221267,0.00231589,0.534241,0.00551903,0.00293264,0.00368665,0.00574226,0.00297518,0.0215562,0.00204703,
0.000607312,0.000969283,0.003158,0.530756,0.00892035,0.00132898,0.00365343,0.00380894,0.000937366,0.0204139,0.00221267,0.00231589,0.534241,0.00551903,0.00293264,0.00368665,0.00574226,0.00297518,0.0215562,0.00204703,
0.000607312,0.000969283,0.003158,0.530756,0.00892035,0.00132898,0.00365343,0.00380894,0.000937366,0.0204139,0.00221267,0.00231589,0.534241,0.00551903,0.00293264,0.00368665,0.00574226,0.00297518,0.0215562,0.00204703,
0.000607312,0.000969283,0.003158,0.530756,0.00892035,0.00132898,0.00365343,0.00380894,0.000937366,0.0204139,0.00221267,0.00231589,0.534241,0.00551903,0.00293264,0.00368665,0.00574226,0.00297518,0.0215562,0.00204703,
0.000607312,0.000969283,0.003158,0.530756,0.00892035,0.00132898,0.00365343,0.00380894,0.000937366,0.0204139,0.00221267,0.00231589,0.534241,0.00551903,0.00293264,0.00368665,0.00574226,0.00297518,0.0215562,0.00204703,
